freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db
2412,-102,44,43,417,47,17,58
2412,-102,42,46,414,43,16,61
2412,-102,44,43,418,46,16,59
2412,-102,55,43,418,46,17,59
2412,-102,37,81,380,4,13,55
2412,-102,23,81,380,5,13,55
2412,-102,24,81,380,4,12,53
2412,-102,32,81,380,4,13,55
2412,-102,26,81,380,6,12,53
2412,-102,41,81,380,4,10,54
2412,-102,25,81,380,6,13,53
2412,-102,38,81,380,5,12,56
2412,-102,41,81,380,5,13,53
2412,-102,62,81,380,4,12,56
2412,-102,60,81,380,6,11,54
2412,-102,53,81,380,5,12,54
2412,-102,66,81,380,4,9,54
2412,-102,47,81,380,4,12,54
2412,-102,38,81,380,6,12,55
2412,-102,34,81,380,6,12,54
2412,-102,38,81,380,5,11,53
2412,-102,37,81,380,5,13,53
2412,-102,24,81,380,4,13,53
2412,-102,38,81,380,6,11,53
2412,-102,47,81,380,5,12,54
2412,-102,31,81,380,5,12,54
2412,-102,41,81,380,6,13,54
2412,-102,42,81,380,5,11,54
2412,-102,35,81,380,4,13,54
2412,-102,56,81,380,4,12,54
2412,-102,63,81,380,5,12,55
2412,-102,57,81,380,5,10,53
2412,-102,41,81,380,4,12,55
2412,-102,44,81,380,4,13,54
2412,-102,44,81,380,5,12,54
2412,-102,38,44,417,45,15,60
2412,-102,46,43,418,45,17,59
2412,-102,55,44,416,45,14,59
2412,-102,46,44,417,44,17,59
2412,-102,41,42,418,46,16,58
2412,-102,57,44,417,45,20,60
2412,-102,46,45,415,44,16,60
2412,-102,50,43,418,46,16,59
2412,-102,48,44,417,45,15,60
2412,-102,55,44,417,45,19,59
2412,-102,32,43,418,45,18,58
2412,-102,35,43,417,46,18,58
2412,-102,36,43,417,45,16,58
2412,-102,50,43,417,46,15,58
2412,-102,43,43,417,44,18,59
2412,-102,46,44,417,45,16,59
2412,-102,38,42,418,46,17,57
2412,-102,59,43,417,46,17,59
2412,-102,51,44,417,45,15,59
2412,-102,44,43,418,45,20,59
2412,-102,44,44,416,44,18,60
2412,-102,37,43,418,45,17,58
2412,-102,34,43,417,45,17,59
2412,-102,47,44,417,46,19,60
2412,-102,39,44,417,43,17,60
2412,-102,61,44,417,44,17,60
2412,-102,43,43,417,46,14,58
2412,-102,41,43,418,46,14,59
2412,-102,41,43,418,45,16,58
2412,-102,51,43,418,46,18,60
2412,-102,47,44,417,44,17,59
2412,-102,42,43,418,46,18,58
2412,-102,46,43,418,46,18,59
2412,-102,48,44,416,44,17,59
2412,-102,55,44,417,45,17,60
2412,-102,48,44,417,44,18,60
2412,-102,61,45,415,43,17,61
2412,-102,50,43,417,45,17,58
2412,-102,43,44,417,45,18,59
2412,-102,98,44,417,44,17,59
2412,-102,50,44,416,44,17,59
2412,-102,45,44,417,44,15,59
2412,-102,47,43,417,46,15,59
2412,-102,53,44,417,45,18,59
2412,-102,49,44,417,44,15,60
2412,-102,42,43,417,44,19,59
2412,-102,46,44,416,44,17,60
2412,-102,69,43,417,45,16,59
2412,-102,39,44,417,44,19,59
2412,-102,48,43,418,44,19,59
2412,-102,40,43,417,45,17,59
2412,-102,44,44,417,46,17,59
2412,-102,45,43,418,47,17,59
2412,-102,49,44,417,44,13,59
2412,-102,41,43,417,45,16,58
2412,-102,51,44,417,44,17,59
2412,-102,41,43,417,45,16,59
2412,-102,38,44,417,45,18,60
2412,-102,36,43,417,44,15,59
2412,-102,40,44,417,45,16,59
2412,-102,32,43,417,45,19,58
2412,-102,42,43,417,45,17,58
2412,-102,49,43,418,46,12,59
2412,-102,47,43,418,46,19,58
2412,-102,39,43,418,46,17,59
2412,-102,32,42,418,47,16,58
2412,-102,35,44,417,44,17,59
2412,-102,50,46,415,42,16,61
2412,-102,57,45,416,44,17,60
2412,-102,44,45,415,43,15,60
2412,-102,48,44,417,44,16,60
2412,-102,41,43,418,46,16,59
2412,-102,51,43,418,46,17,59
2412,-102,35,43,418,45,17,58
2412,-102,47,43,418,47,16,59
2412,-102,63,42,418,46,17,57
2412,-102,43,43,418,46,20,59
2412,-102,49,44,417,45,15,59
2412,-102,38,43,418,45,16,59
2412,-102,66,44,417,44,17,59
2412,-102,69,43,417,45,18,59
2412,-102,55,44,416,43,16,59
2412,-102,39,44,417,46,18,59
2412,-102,42,42,418,46,17,57
2412,-102,48,44,416,44,17,59
2412,-102,34,43,418,44,18,59
2412,-102,54,45,416,43,18,60
2412,-102,33,43,417,46,18,58
2412,-102,36,43,417,46,15,59
2412,-102,59,45,416,44,18,61
2412,-102,51,43,418,46,16,58
2412,-102,53,44,416,44,14,59
2412,-102,51,45,416,44,14,60
2412,-102,60,43,418,45,18,58
2412,-102,43,42,418,46,17,57
2412,-102,31,42,418,46,17,57
2412,-102,48,45,416,45,17,60
2412,-102,53,44,416,44,19,59
2412,-102,48,44,417,44,19,60
2412,-102,38,43,418,44,19,59
2412,-102,44,44,416,44,16,59
2412,-102,56,44,417,44,18,59
2412,-102,45,43,418,46,20,59
2412,-102,34,42,419,46,19,57
2412,-102,42,42,419,47,17,57
2412,-102,71,42,419,47,17,58
2412,-102,79,42,418,45,17,57
2412,-102,60,45,415,44,16,61
2412,-102,91,43,417,44,19,59
2412,-102,77,43,417,45,14,57
2412,-102,53,43,417,45,19,58
2412,-102,79,43,418,46,16,59
2412,-102,69,43,417,45,18,59
2412,-102,96,43,418,46,17,59
2412,-102,84,43,417,45,18,59
2412,-102,75,45,415,43,18,60
2412,-102,56,45,416,43,18,61
2412,-102,76,44,417,45,18,59
2412,-102,84,43,417,45,18,59
2412,-102,86,44,416,45,17,59
2412,-102,89,44,416,45,16,59
2412,-102,81,44,417,45,18,59
2412,-102,44,43,417,45,15,58
2412,-102,70,43,417,45,15,59
2412,-102,45,45,416,44,19,60
2412,-102,75,42,419,46,16,57
2412,-102,64,43,417,45,16,58
2412,-102,109,44,416,44,18,60
2412,-102,39,45,416,44,14,60
2412,-102,78,42,418,46,16,58
2412,-102,96,44,417,44,14,59
2412,-102,72,43,417,46,17,59
2412,-102,82,44,416,45,17,59
2412,-102,84,44,417,45,16,60
2412,-102,58,42,418,46,18,57
2412,-102,112,44,417,45,20,60
2412,-102,93,43,418,46,15,59
2412,-102,88,43,418,45,18,59
2412,-102,111,43,417,46,17,59
2412,-102,82,44,417,45,18,60
2412,-102,41,45,416,44,17,61
2412,-102,82,43,418,46,17,59
2412,-102,47,45,416,44,17,60
2412,-102,69,43,418,46,18,59
2412,-102,86,43,418,46,20,59
2412,-102,49,45,416,42,16,60
2412,-102,72,44,417,44,15,59
2412,-102,68,41,419,47,19,57
2412,-102,84,44,417,45,20,59
2412,-102,103,44,417,45,19,60
2412,-102,80,44,417,46,20,59
2412,-102,86,43,417,46,19,59
2412,-102,98,43,417,45,17,59
2412,-102,83,44,416,44,21,60
2412,-102,85,44,417,46,17,59
2412,-102,68,43,418,46,18,59
2412,-102,126,44,416,44,16,60
2412,-102,58,44,416,45,16,60
2412,-102,73,44,417,45,18,59
2412,-102,77,44,417,43,19,59
2412,-102,89,43,418,46,17,59
2412,-102,78,43,418,45,14,59
2412,-102,80,43,417,45,18,59
2412,-102,94,43,417,46,15,59
2412,-102,49,46,414,42,15,61
2412,-102,59,43,418,46,15,59
2412,-102,71,42,418,46,16,58
2412,-102,72,42,418,47,15,58
2412,-102,92,44,416,44,17,59
2412,-102,76,43,417,45,14,58
2412,-102,92,44,417,46,20,60
2412,-102,63,42,418,46,16,59
2412,-102,50,45,415,44,13,60
2412,-102,67,43,417,46,15,58
2412,-102,78,43,417,46,16,58
2412,-102,63,43,418,45,18,59
2412,-102,46,43,417,46,14,58
2412,-102,94,43,418,46,18,60
2412,-102,73,42,418,46,19,58
2412,-102,45,43,417,46,17,59
2412,-102,95,44,416,44,16,60
2412,-102,76,44,417,45,12,59
2412,-102,85,44,416,44,15,59
2412,-102,69,43,418,46,17,59
2412,-102,70,42,418,45,16,58
2412,-102,21,81,380,3,10,53
2412,-102,40,81,380,5,13,54
2412,-102,39,81,380,4,10,54
2412,-102,39,81,380,4,11,53
2412,-102,53,81,380,5,11,54
2412,-102,61,81,380,3,11,54
2412,-102,39,81,380,4,11,53
2412,-102,54,81,380,3,10,53
2412,-102,29,81,380,6,11,53
2412,-102,40,81,380,6,10,53
2412,-102,54,81,380,3,11,54
2412,-102,48,81,380,4,11,53
2412,-102,37,81,380,4,12,54
2412,-102,30,81,380,4,12,54
2412,-102,25,81,380,5,12,54
2417,-102,41,43,417,44,14,57
2417,-102,48,43,418,45,16,58
2417,-102,34,44,417,45,17,59
2417,-102,63,45,415,42,16,59
2417,-102,60,44,417,44,16,59
2417,-102,35,43,417,45,17,57
2417,-102,32,43,417,44,16,57
2417,-102,56,45,416,44,17,59
2417,-102,46,45,415,43,15,59
2417,-102,42,44,417,45,18,58
2417,-102,51,43,417,45,15,57
2417,-102,42,44,416,43,16,58
2417,-102,44,45,416,43,15,59
2417,-102,38,43,417,45,16,57
2417,-102,67,46,415,42,15,60
2417,-102,59,44,416,43,15,59
2417,-102,65,45,416,42,16,59
2417,-102,46,44,417,44,15,58
2417,-102,46,44,416,44,15,58
2417,-102,51,44,416,44,16,58
2417,-102,41,44,417,45,13,59
2417,-102,60,44,416,43,17,59
2417,-102,56,45,416,42,13,59
2417,-102,43,44,417,44,15,59
2417,-102,44,43,418,45,15,58
2417,-102,51,43,417,45,13,57
2417,-102,39,43,417,45,14,57
2417,-102,36,45,415,43,14,58
2417,-102,47,44,416,44,15,59
2417,-102,55,45,416,43,15,59
2417,-102,51,44,416,42,13,59
2417,-102,48,44,417,45,18,58
2417,-102,38,43,418,46,15,57
2417,-102,44,43,418,45,16,57
2417,-102,31,42,418,44,17,57
2417,-102,64,46,415,41,15,60
2417,-102,45,43,418,46,14,57
2417,-102,41,45,415,42,17,59
2417,-102,61,45,416,44,14,59
2417,-102,89,45,416,44,17,59
2417,-102,31,43,418,45,16,57
2417,-102,70,45,416,44,16,59
2417,-102,36,43,418,45,14,57
2417,-102,35,43,418,45,18,58
2417,-102,36,43,417,43,15,58
2417,-102,35,44,416,43,16,58
2417,-102,45,44,416,43,15,58
2417,-102,43,44,417,43,15,58
2417,-102,38,44,417,45,13,59
2417,-102,49,43,417,45,15,57
2417,-102,40,45,415,43,15,59
2417,-102,68,46,414,41,16,59
2417,-102,54,45,415,43,14,59
2417,-102,50,45,415,42,15,59
2417,-102,41,43,417,45,14,58
2417,-102,74,45,415,43,16,59
2417,-102,75,45,416,43,14,60
2417,-102,31,42,418,46,14,56
2417,-102,40,44,416,44,16,59
2417,-102,37,44,416,44,14,59
2417,-102,48,45,416,43,12,59
2417,-102,42,44,416,44,12,58
2417,-102,45,44,416,43,16,59
2417,-102,43,44,416,44,15,58
2417,-102,42,44,417,43,16,59
2417,-102,51,45,416,43,20,60
2417,-102,34,42,419,46,13,56
2417,-102,42,43,417,43,15,57
2417,-102,41,44,416,44,17,58
2417,-102,44,46,415,43,15,59
2417,-102,43,45,416,44,16,59
2417,-102,61,45,415,43,16,59
2417,-102,40,45,416,43,15,59
2417,-102,50,44,417,44,17,58
2417,-102,37,45,415,43,15,59
2417,-102,39,45,415,43,17,59
2417,-102,30,44,417,45,15,58
2417,-102,46,43,418,45,15,58
2417,-102,62,44,417,43,16,58
2417,-102,42,43,417,44,14,58
2417,-102,55,45,416,44,15,60
2417,-102,55,44,417,44,13,58
2417,-102,60,44,417,45,16,59
2417,-102,42,42,419,46,16,57
2417,-102,60,46,415,41,14,60
2417,-102,45,44,417,44,15,59
2417,-102,38,43,418,46,19,58
2417,-102,39,44,416,44,16,58
2417,-102,34,43,417,45,12,58
2417,-102,40,44,416,45,15,58
2417,-102,47,44,417,45,17,59
2417,-102,47,44,416,45,16,59
2417,-102,57,44,416,44,16,59
2417,-102,45,43,418,46,16,58
2417,-102,57,45,416,44,16,60
2417,-102,48,43,417,45,15,58
2417,-102,63,47,413,41,14,61
2417,-102,52,45,415,43,18,59
2417,-102,48,44,416,44,15,58
2417,-102,41,44,416,44,15,58
2417,-102,32,43,417,46,15,57
2417,-102,58,44,416,43,16,58
2417,-102,48,46,414,41,15,60
2417,-102,60,42,418,46,17,57
2417,-102,60,45,416,43,14,60
2417,-102,63,44,417,43,16,59
2417,-102,59,45,416,44,18,60
2417,-102,37,43,417,44,15,57
2417,-102,54,44,417,44,13,58
2417,-102,55,45,416,44,13,60
2417,-102,51,45,416,42,13,59
2417,-102,51,44,417,44,14,58
2417,-102,56,46,414,41,16,60
2417,-102,45,43,417,45,15,58
2417,-102,40,43,417,46,14,57
2417,-102,57,44,417,44,17,59
2417,-102,60,42,418,46,13,57
2417,-102,53,45,415,43,17,59
2417,-102,63,44,417,44,16,59
2417,-102,67,44,416,42,15,58
2417,-102,46,44,416,44,15,57
2417,-102,47,44,416,44,16,58
2417,-102,63,45,416,45,18,60
2417,-102,51,44,416,43,15,59
2417,-102,54,45,415,42,14,59
2417,-102,45,43,417,45,13,57
2417,-102,40,43,418,45,17,57
2417,-102,45,44,416,44,13,58
2417,-102,50,44,417,44,13,59
2417,-102,52,46,414,42,16,61
2417,-102,38,44,416,44,16,59
2417,-102,46,44,417,44,17,58
2417,-102,48,43,417,44,16,58
2417,-102,44,44,417,43,15,58
2417,-102,37,44,416,43,13,58
2417,-102,53,44,417,44,15,58
2417,-102,41,43,417,44,13,57
2417,-102,69,45,415,43,14,59
2417,-102,51,46,415,41,16,60
2417,-102,56,44,417,45,16,59
2417,-102,41,43,417,44,15,57
2417,-102,62,46,415,44,18,60
2417,-102,40,44,417,44,17,59
2417,-102,36,43,418,46,18,57
2417,-102,49,45,415,41,15,59
2417,-102,45,46,415,42,16,60
2417,-102,46,43,417,46,14,57
2417,-102,48,45,416,43,15,60
2417,-102,40,43,418,44,15,57
2417,-102,46,44,416,43,14,58
2417,-102,46,44,417,45,15,58
2417,-102,49,43,417,45,16,58
2417,-102,51,44,417,43,16,58
2417,-102,44,43,418,45,16,57
2417,-102,33,43,417,45,15,57
2417,-102,72,45,416,44,16,60
2417,-102,45,43,417,44,14,58
2417,-102,43,44,417,45,13,58
2417,-102,41,43,418,47,17,58
2417,-102,53,45,415,43,18,59
2417,-102,57,44,417,44,14,58
2417,-102,48,43,417,44,14,58
2417,-102,38,45,416,43,17,59
2417,-102,37,44,416,43,14,58
2417,-102,40,44,416,43,17,59
2417,-102,36,43,418,45,15,57
2417,-102,55,46,415,42,19,60
2417,-102,60,45,416,42,18,59
2417,-102,57,44,417,44,17,59
2417,-102,45,45,415,41,15,59
2417,-102,49,45,416,43,14,59
2417,-102,43,44,417,43,15,58
2417,-102,38,44,416,44,17,58
2417,-102,50,44,417,45,15,58
2417,-102,40,45,416,45,14,59
2417,-102,47,44,417,44,17,59
2417,-102,47,44,416,43,19,59
2417,-102,64,44,416,44,15,58
2417,-102,50,44,416,44,13,58
2417,-102,61,45,416,44,14,59
2417,-102,48,44,416,43,14,58
2417,-102,57,45,416,44,16,60
2417,-102,49,45,416,43,13,59
2417,-102,41,43,417,45,16,57
2417,-102,33,43,417,45,13,57
2417,-102,44,44,416,44,16,59
2417,-102,38,44,416,45,15,59
2417,-102,48,45,416,43,16,59
2417,-102,47,43,418,45,14,58
2417,-102,42,43,417,44,20,57
2417,-102,61,45,416,43,18,60
2417,-102,33,42,418,46,14,56
2417,-102,52,45,416,44,13,59
2417,-102,56,45,416,43,13,58
2417,-102,58,45,416,42,14,60
2417,-102,41,44,416,43,18,58
2417,-102,51,44,416,43,15,58
2417,-102,54,44,416,44,14,59
2417,-102,44,44,417,46,15,59
2417,-102,44,42,418,45,17,57
2417,-102,36,43,417,44,16,58
2417,-102,45,44,416,44,17,59
2417,-102,62,45,416,43,16,60
2417,-102,53,45,415,43,15,60
2417,-102,48,42,418,46,16,57
2417,-102,41,44,416,44,17,58
2417,-102,46,44,417,45,14,58
2417,-102,63,46,415,42,17,61
2417,-102,33,43,418,46,15,57
2417,-102,41,43,417,43,15,58
2417,-102,41,44,417,44,17,58
2417,-102,31,43,417,46,16,58
2417,-102,36,44,416,44,15,58
2417,-102,36,74,386,4,12,48
2417,-102,39,74,386,4,12,48
2417,-102,40,74,386,5,11,48
2422,-102,28,81,380,3,12,53
2422,-102,41,81,380,4,14,54
2422,-102,30,81,380,4,11,53
2422,-102,28,81,380,5,13,54
2422,-102,23,81,380,5,13,54
2422,-102,30,81,380,5,13,54
2422,-102,37,81,380,4,12,54
2422,-102,44,81,380,3,13,55
2422,-102,176,81,380,4,5,72
2422,-102,64,45,416,42,12,56
2422,-102,62,47,414,39,10,58
2422,-102,63,47,414,40,11,59
2422,-102,54,47,414,42,12,59
2422,-102,38,43,417,44,9,54
2422,-102,57,48,413,40,12,59
2422,-102,57,45,415,43,10,56
2422,-102,68,48,412,40,11,59
2422,-102,64,46,415,42,11,57
2422,-102,46,46,415,42,10,57
2422,-102,58,45,415,42,11,57
2422,-102,49,45,415,42,12,56
2422,-102,28,43,417,45,11,54
2422,-102,82,47,413,42,10,58
2422,-102,38,45,416,43,11,56
2422,-102,29,43,417,45,12,54
2422,-102,56,46,414,43,11,57
2422,-102,56,48,413,41,10,58
2422,-102,59,46,415,42,12,58
2422,-102,39,43,417,45,9,54
2422,-102,53,46,415,41,12,58
2422,-102,40,45,416,43,10,57
2422,-102,49,46,414,40,11,58
2422,-102,42,44,417,45,11,55
2422,-102,37,45,415,43,12,57
2422,-102,55,48,413,40,10,59
2422,-102,53,46,415,42,12,58
2422,-102,44,45,416,42,11,57
2422,-102,66,46,415,40,10,58
2422,-102,66,47,413,40,12,59
2422,-102,59,46,414,42,13,58
2422,-102,64,46,415,43,10,57
2422,-102,59,44,417,45,13,56
2422,-102,39,45,415,42,12,56
2422,-102,59,47,414,41,11,58
2422,-102,72,47,413,39,12,59
2422,-102,45,45,415,44,11,57
2422,-102,71,48,412,40,10,60
2422,-102,60,46,414,41,12,58
2422,-102,53,46,414,42,14,58
2422,-102,61,47,414,41,12,59
2422,-102,71,46,414,41,10,56
2422,-102,38,45,415,42,11,56
2422,-102,42,45,416,42,11,57
2422,-102,60,45,415,43,10,56
2422,-102,59,46,415,43,13,58
2422,-102,35,43,418,45,15,55
2422,-102,37,44,416,43,9,55
2422,-102,55,46,415,42,11,57
2422,-102,36,45,416,43,9,55
2422,-102,64,48,413,40,13,59
2422,-102,54,46,415,40,10,57
2422,-102,59,46,414,41,10,57
2422,-102,53,47,413,42,11,58
2422,-102,48,45,416,42,9,55
2422,-102,46,44,417,44,12,55
2422,-102,65,48,413,39,10,58
2422,-102,63,46,415,42,14,57
2422,-102,33,45,415,42,10,55
2422,-102,51,45,415,43,12,57
2422,-102,74,49,412,39,10,60
2422,-102,33,45,415,42,12,55
2422,-102,66,48,412,39,11,59
2422,-102,51,47,414,41,11,58
2422,-102,70,47,414,41,10,57
2422,-102,46,45,416,43,11,56
2422,-102,56,47,414,41,12,58
2422,-102,56,46,415,41,11,57
2422,-102,37,45,415,43,13,56
2422,-102,47,45,415,44,12,56
2422,-102,61,46,415,43,12,57
2422,-102,47,45,416,43,13,56
2422,-102,61,46,415,41,10,57
2422,-102,82,48,413,39,13,59
2422,-102,51,45,415,43,13,57
2422,-102,62,47,414,42,10,58
2422,-102,45,46,414,41,12,57
2422,-102,73,45,416,42,10,56
2422,-102,56,44,416,43,9,55
2422,-102,55,46,415,42,11,58
2422,-102,46,46,414,41,13,57
2422,-102,46,45,416,43,12,57
2422,-102,42,45,415,42,9,57
2422,-102,50,46,414,42,12,57
2422,-102,60,46,414,42,12,57
2422,-102,75,47,414,42,12,59
2422,-102,49,45,415,42,11,57
2422,-102,49,46,414,43,12,57
2422,-102,56,46,414,42,10,57
2422,-102,53,46,415,41,9,56
2422,-102,56,47,413,39,11,59
2422,-102,70,47,414,41,9,58
2422,-102,32,45,415,42,7,54
2422,-102,67,47,414,42,10,58
2422,-102,40,44,416,44,12,55
2422,-102,40,45,415,43,11,56
2422,-102,57,47,414,41,10,59
2422,-102,63,47,414,40,14,59
2422,-102,54,47,413,40,13,59
2422,-102,89,48,413,38,11,59
2422,-102,67,45,416,42,11,57
2422,-102,51,47,414,40,12,57
2422,-102,47,44,416,44,14,56
2422,-102,46,45,415,42,11,56
2422,-102,53,46,414,41,12,57
2422,-102,62,47,414,41,14,59
2422,-102,50,45,415,43,13,57
2422,-102,42,45,415,44,10,57
2422,-102,91,49,412,38,11,60
2422,-102,41,45,415,42,12,57
2422,-102,83,48,413,38,8,59
2422,-102,47,45,415,41,11,56
2422,-102,49,45,415,43,12,56
2422,-102,56,46,414,41,16,58
2422,-102,41,44,416,42,12,55
2422,-102,63,47,414,42,11,59
2422,-102,52,45,415,43,12,56
2422,-102,49,46,415,41,11,57
