freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db
2422,-102,37,44,416,43,11,55
2422,-102,50,46,414,40,10,57
2422,-102,65,47,414,41,9,59
2422,-102,84,46,415,40,13,58
2422,-102,44,45,415,41,9,56
2422,-102,56,47,413,39,12,59
2422,-102,54,46,415,42,11,57
2422,-102,46,45,415,43,9,56
2422,-102,60,47,413,40,9,58
2422,-102,60,49,412,39,12,60
2422,-102,58,47,414,39,12,58
2422,-102,45,46,414,41,12,58
2422,-102,57,47,413,40,10,58
2422,-102,37,46,415,41,11,56
2422,-102,51,46,415,41,10,57
2422,-102,43,46,414,43,12,57
2422,-102,62,47,414,42,11,57
2422,-102,42,46,415,43,9,57
2422,-102,39,46,415,42,14,57
2422,-102,64,47,414,41,11,58
2422,-102,55,50,411,36,11,59
2422,-102,51,46,414,41,11,58
2422,-102,41,46,415,40,12,57
2422,-102,87,49,412,38,10,59
2422,-102,69,48,412,39,9,59
2422,-102,56,46,414,42,12,57
2422,-102,50,45,415,39,15,57
2422,-102,93,44,417,43,14,55
2422,-102,43,46,415,42,11,56
2422,-102,49,46,415,44,10,57
2422,-102,44,46,414,41,10,57
2422,-102,96,45,416,43,10,56
2422,-102,50,46,414,40,12,57
2422,-102,47,47,414,42,10,57
2422,-102,39,45,415,42,12,57
2422,-102,61,47,414,43,11,57
2422,-102,53,48,412,38,14,60
2422,-102,81,45,416,42,10,56
2422,-102,44,46,414,42,15,58
2422,-102,82,44,416,43,13,55
2422,-102,106,45,416,44,11,57
2422,-102,47,47,414,40,10,57
2422,-102,57,48,413,41,14,59
2422,-102,88,44,416,45,9,55
2422,-102,72,47,414,40,13,57
2422,-102,57,47,414,41,12,58
2422,-102,51,47,414,41,10,57
2422,-102,49,46,415,42,14,57
2422,-102,53,47,413,42,11,59
2422,-102,96,44,416,43,13,56
2422,-102,95,45,416,44,13,56
2422,-102,58,47,414,40,11,57
2422,-102,50,48,413,39,13,59
2422,-102,70,48,413,39,11,58
2422,-102,64,47,413,39,13,59
2422,-102,56,48,412,40,11,59
2422,-102,82,45,416,43,11,56
2422,-102,41,46,415,41,10,56
2422,-102,47,46,414,40,13,57
2422,-102,91,45,416,44,10,56
2422,-102,41,46,414,41,9,58
2422,-102,42,45,415,42,10,56
2422,-102,66,46,415,42,12,57
2422,-102,46,47,413,40,12,59
2422,-102,58,47,413,40,9,58
2422,-102,49,46,414,41,13,58
2422,-102,49,47,414,41,9,57
2422,-102,50,46,415,43,11,57
2422,-102,51,46,414,41,14,58
2422,-102,46,47,414,40,12,57
2422,-102,65,47,414,41,11,57
2422,-102,40,46,415,41,11,57
2422,-102,80,44,416,44,9,56
2422,-102,51,47,414,41,12,57
2422,-102,57,46,414,39,11,57
2422,-102,99,45,416,44,11,56
2422,-102,89,45,416,43,12,56
2422,-102,86,45,416,43,10,55
2422,-102,79,47,413,42,10,57
2422,-102,96,44,416,43,10,57
2422,-102,92,44,417,44,12,55
2422,-102,61,46,415,42,13,57
2422,-102,48,47,414,42,12,58
2422,-102,46,47,414,41,12,58
2422,-102,90,44,416,44,11,56
2422,-102,52,47,414,42,13,59
2422,-102,56,45,415,42,12,57
2422,-102,83,45,416,43,10,56
2422,-102,46,47,414,41,7,57
2427,-102,44,81,380,3,13,54
2427,-102,35,81,380,4,13,54
2427,-102,43,81,380,5,13,54
2427,-102,33,81,380,4,12,53
2427,-102,48,81,380,3,14,54
2427,-102,35,81,380,5,13,54
2427,-102,37,81,380,5,12,54
2427,-102,24,81,380,4,12,53
2427,-102,49,81,380,4,12,54
2427,-102,39,81,380,5,13,53
2427,-102,31,81,380,3,12,53
2427,-102,35,81,380,3,13,53
2427,-102,41,81,380,4,13,55
2427,-102,44,81,380,3,12,54
2427,-102,39,81,380,4,12,54
2427,-102,53,81,380,4,10,53
2427,-102,46,81,380,4,13,54
2427,-102,48,81,380,4,13,55
2427,-102,42,81,380,5,12,54
2427,-102,87,50,411,37,7,57
2427,-102,69,48,412,36,7,54
2427,-102,60,48,412,39,7,54
2427,-102,70,49,411,35,9,55
2427,-102,85,51,410,36,6,57
2427,-102,52,47,413,39,9,53
2427,-102,69,49,412,38,9,56
2427,-102,62,48,413,38,6,55
2427,-102,87,50,411,37,7,56
2427,-102,82,51,409,35,7,57
2427,-102,77,50,410,36,5,57
2427,-102,60,48,413,39,5,53
2427,-102,74,49,411,39,8,55
2427,-102,66,49,411,36,7,56
2427,-102,79,51,409,36,8,58
2427,-102,56,47,413,38,5,53
2427,-102,93,51,409,36,8,58
2427,-102,82,50,410,37,9,57
2427,-102,92,52,408,33,6,60
2427,-102,79,51,409,35,6,57
2427,-102,82,50,411,35,6,56
2427,-102,58,48,412,37,6,54
2427,-102,82,50,410,36,6,56
2427,-102,68,49,411,35,7,55
2427,-102,53,47,413,38,6,52
2427,-102,65,49,411,37,6,55
2427,-102,83,50,411,36,6,57
2427,-102,74,49,411,36,8,56
2427,-102,69,50,411,37,8,57
2427,-102,88,50,410,36,5,56
2427,-102,75,50,411,35,8,56
2427,-102,86,51,410,37,7,57
2427,-102,76,49,411,36,7,56
2427,-102,56,48,412,36,5,54
2427,-102,64,49,412,37,7,56
2427,-102,73,50,410,36,8,58
2427,-102,69,49,412,37,6,56
2427,-102,70,48,412,38,9,55
2427,-102,60,48,413,39,6,54
2427,-102,71,48,412,39,9,55
2427,-102,62,49,411,37,7,56
2427,-102,76,49,411,37,10,56
2427,-102,65,48,413,40,8,55
2427,-102,55,47,413,40,5,53
2427,-102,62,48,413,40,8,55
2427,-102,68,48,412,38,6,54
2427,-102,71,49,411,35,6,55
2427,-102,75,50,410,36,6,56
2427,-102,69,49,412,37,7,55
2427,-102,68,48,412,39,8,55
2427,-102,68,49,412,38,6,55
2427,-102,57,47,413,39,6,53
2427,-102,65,49,412,36,9,55
2427,-102,59,49,411,38,6,55
2427,-102,76,50,411,35,10,58
2427,-102,70,49,412,35,5,55
2427,-102,86,51,410,34,9,58
2427,-102,92,51,409,36,9,58
2427,-102,79,49,412,37,7,57
2427,-102,72,50,410,35,9,58
2427,-102,85,51,409,35,7,58
2427,-102,82,50,410,35,8,57
2427,-102,80,49,411,35,7,55
2427,-102,87,51,410,35,10,58
2427,-102,65,49,412,36,8,55
2427,-102,70,49,412,37,6,55
2427,-102,61,52,409,34,7,58
2427,-102,77,49,412,38,6,56
2427,-102,78,49,411,36,8,56
2427,-102,75,49,411,38,6,54
2427,-102,61,48,412,36,8,55
2427,-102,79,50,410,35,8,57
2427,-102,65,49,411,38,8,55
2427,-102,63,48,413,40,6,54
2427,-102,88,50,411,38,6,57
2427,-102,82,50,410,35,7,57
2427,-102,63,48,412,38,8,55
2427,-102,80,50,410,34,9,57
2427,-102,94,50,411,36,7,56
2427,-102,67,49,411,38,6,56
2427,-102,81,51,409,36,8,57
2427,-102,77,54,406,32,7,59
2427,-102,66,48,412,38,6,55
2427,-102,89,51,409,35,9,58
2427,-102,75,50,411,36,8,57
2427,-102,58,47,413,39,6,53
2427,-102,67,50,411,36,6,56
2427,-102,64,49,411,36,7,56
2427,-102,75,50,411,34,7,57
2427,-102,71,49,412,37,7,55
2427,-102,73,50,411,37,6,57
2427,-102,73,50,411,35,5,56
2427,-102,59,48,412,37,7,54
2427,-102,69,49,411,36,8,56
2427,-102,90,51,410,37,4,57
2427,-102,59,48,412,38,7,54
2427,-102,72,50,411,34,6,56
2427,-102,60,48,412,38,7,53
2427,-102,75,49,412,35,9,56
2427,-102,59,48,412,39,6,54
2427,-102,67,49,411,35,6,55
2427,-102,55,47,413,40,7,53
2427,-102,63,48,413,40,10,56
2427,-102,73,50,411,33,6,56
2427,-102,75,50,410,36,6,56
2427,-102,82,50,410,37,8,57
2427,-102,58,48,412,39,7,55
2427,-102,72,50,411,37,7,56
2427,-102,81,53,407,32,6,59
2427,-102,75,49,412,35,5,56
2427,-102,72,49,411,36,8,57
2427,-102,87,51,410,37,9,58
2427,-102,85,51,410,36,7,57
2427,-102,75,50,410,37,7,57
2427,-102,63,49,411,38,7,55
2427,-102,55,47,413,37,6,53
2427,-102,61,49,412,38,6,54
2427,-102,74,49,412,38,5,54
2427,-102,81,49,412,37,7,56
2427,-102,62,48,412,38,10,56
2427,-102,82,50,410,36,8,57
2427,-102,63,48,413,39,5,53
2427,-102,85,50,410,34,9,57
2427,-102,68,49,412,37,8,56
2427,-102,65,48,413,38,6,55
2427,-102,77,50,411,36,7,57
2427,-102,79,50,410,36,7,57
2427,-102,63,49,411,38,4,55
2427,-102,66,49,411,37,6,54
2427,-102,66,52,408,33,7,58
2427,-102,89,51,410,35,8,58
2427,-102,81,52,409,31,7,58
2427,-102,66,49,412,37,7,55
2427,-102,78,49,411,38,8,56
2427,-102,72,48,412,38,7,55
2427,-102,79,50,411,37,4,56
2427,-102,81,51,409,32,5,57
2427,-102,68,49,411,39,6,56
2427,-102,92,51,410,35,11,58
2427,-102,72,49,411,38,7,57
2427,-102,65,48,412,39,8,56
2427,-102,66,49,411,36,7,55
2427,-102,78,50,411,38,6,56
2427,-102,74,49,411,38,6,55
2427,-102,71,50,410,37,6,56
2427,-102,70,49,412,38,7,55
2427,-102,63,48,413,40,7,54
2427,-102,83,50,410,36,8,57
2427,-102,75,50,411,37,6,57
2427,-102,59,48,413,40,6,53
2427,-102,85,51,410,36,7,58
2427,-102,69,49,412,38,7,55
2427,-102,96,51,409,36,6,58
2427,-102,62,48,412,39,7,54
2427,-102,95,50,411,35,8,56
2427,-102,56,48,412,39,7,54
2427,-102,72,49,412,38,6,54
2427,-102,77,50,410,37,8,57
2427,-102,52,52,409,36,8,58
2427,-102,99,52,408,35,8,58
2427,-102,63,48,412,40,8,55
2427,-102,86,51,410,36,8,58
2427,-102,67,49,411,37,9,56
2427,-102,84,50,411,38,8,57
2427,-102,80,50,410,37,8,57
2427,-102,70,49,411,37,5,55
2427,-102,74,49,412,38,5,55
2427,-102,74,49,412,38,9,56
2427,-102,74,49,412,37,6,55
2427,-102,69,49,411,37,8,56
2427,-102,81,50,410,37,6,56
2427,-102,74,49,411,38,9,56
2427,-102,58,48,413,40,7,55
2427,-102,81,51,409,34,4,56
2427,-102,69,49,411,37,9,57
2427,-102,72,49,412,39,5,54
2427,-102,73,50,410,35,8,56
2427,-102,94,51,410,35,5,57
2427,-102,66,48,412,39,7,55
2427,-102,76,50,410,37,8,56
2427,-102,83,50,410,36,7,57
2427,-102,55,47,414,41,7,54
2427,-102,64,48,412,38,6,54
2427,-102,75,49,411,38,7,55
2427,-102,61,49,411,38,8,55
2427,-102,69,49,411,36,9,57
2427,-102,78,51,410,36,8,58
2427,-102,66,50,411,36,7,56
2427,-102,90,50,410,37,8,56
2427,-102,71,54,407,33,6,59
2427,-102,75,50,410,33,7,57
2427,-102,81,51,409,36,6,57
2427,-102,83,50,410,36,7,57
2427,-102,53,47,413,39,8,54
2427,-102,103,51,410,35,7,57
2432,-101,32,81,379,5,12,55
2432,-101,50,81,379,3,14,55
2432,-101,36,81,379,3,11,54
2432,-101,31,81,379,4,15,54
2432,-101,32,81,379,4,12,54
2432,-101,41,81,379,3,13,54
2432,-101,33,81,379,4,12,55
2432,-101,44,81,379,4,13,53
2432,-101,35,81,379,5,14,53
2432,-101,35,81,379,3,12,54
2432,-101,37,81,379,3,13,55
2432,-101,31,81,379,4,13,53
2432,-101,43,81,379,5,14,55
2432,-101,26,81,379,3,12,54
2432,-101,31,81,379,4,13,54
2432,-101,45,81,379,4,10,55
2432,-101,30,81,379,5,13,54
2432,-101,24,81,379,4,14,54
2432,-101,45,81,379,3,13,54
2432,-101,33,81,379,5,10,53
2432,-101,41,81,379,2,12,54
2432,-101,34,81,379,4,11,52
2432,-101,39,81,379,3,14,54
2432,-101,34,81,379,5,11,54
2432,-101,33,81,379,4,15,55
2432,-101,47,81,379,3,13,54
2432,-101,34,81,379,5,13,54
2432,-101,37,81,379,3,13,54
2432,-101,41,81,379,4,12,54
2432,-101,32,81,379,3,13,54
2432,-101,36,54,406,29,1,52
2432,-101,39,54,405,28,63,50
2432,-101,89,57,402,26,5,56
2432,-101,56,54,405,31,0,52
2432,-101,44,54,406,29,0,52
2432,-101,72,56,404,27,0,54
2432,-101,53,55,404,30,2,54
2432,-101,47,56,404,29,0,53
2432,-101,73,55,404,29,2,54
2432,-101,63,57,403,27,0,53
2432,-101,59,53,406,28,4,53
2432,-101,37,54,405,27,2,53
2432,-101,48,54,405,28,1,52
2432,-101,63,55,404,29,1,54
2432,-101,75,57,402,26,0,54
2432,-101,61,55,404,27,1,52
2432,-101,57,53,406,31,0,51
2432,-101,51,54,405,28,0,51
2432,-101,35,54,406,32,2,51
2432,-101,33,52,407,30,63,49
2432,-101,52,53,407,30,63,50
2432,-101,35,52,407,29,0,51
2432,-101,51,54,405,29,1,52
2432,-101,47,52,407,30,2,51
2432,-101,45,53,406,29,0,51
2432,-101,49,55,404,29,63,51
2432,-101,58,56,403,29,2,54
2432,-101,50,54,406,29,2,52
2432,-101,40,53,406,30,0,51
2432,-101,50,54,406,26,0,52
2432,-101,56,55,405,28,1,53
2432,-101,59,57,403,27,2,55
2432,-101,39,53,407,31,3,51
2432,-101,47,57,402,27,0,53
2432,-101,52,54,406,29,2,52
2432,-101,42,55,404,28,1,52
2432,-101,56,53,406,31,0,51
2432,-101,81,56,404,28,3,54
2432,-101,48,52,408,32,1,50
2432,-101,89,51,408,31,1,50
2432,-101,49,54,406,31,2,53
2432,-101,52,56,404,25,0,53
2432,-101,68,55,404,26,2,53
2432,-101,46,54,405,26,3,52
2432,-101,35,53,406,30,0,51
2432,-101,52,54,406,27,2,52
2432,-101,79,50,409,32,1,49
2432,-101,42,55,404,26,0,52
2432,-101,47,55,405,29,1,53
2432,-101,39,53,406,31,62,49
2432,-101,76,55,404,27,2,54
2432,-101,66,58,401,27,3,57
2432,-101,69,56,404,27,3,54
2432,-101,52,53,406,30,1,51
2432,-101,57,54,406,31,0,51
2432,-101,47,56,404,27,3,54
2432,-101,55,54,406,31,3,53
2432,-101,56,54,405,31,1,51
2432,-101,49,56,404,28,63,53
2432,-101,38,55,404,28,63,52
2432,-101,55,56,404,29,0,53
2432,-101,41,54,405,26,1,52
2432,-101,45,55,405,29,1,53
2432,-101,55,56,403,27,1,54
2432,-101,53,55,404,29,1,53
2432,-101,65,56,403,25,2,55
2432,-101,79,55,405,28,0,52
2432,-101,63,55,404,30,1,53
2432,-101,76,56,403,28,1,54
2432,-101,68,57,403,27,1,55
2432,-101,42,53,407,30,1,51
2432,-101,33,52,407,29,1,49
2432,-101,57,56,403,27,63,53
2432,-101,56,56,404,29,1,53
2432,-101,71,57,403,28,3,56
2432,-101,85,58,402,27,1,55
2432,-101,50,56,404,28,1,54
2432,-101,69,57,403,29,63,53
2432,-101,43,54,405,30,1,52
2432,-101,49,55,404,29,0,52
2432,-101,65,56,403,27,1,53
2432,-101,59,54,405,29,1,51
2432,-101,50,54,406,31,1,52
2432,-101,41,54,405,29,0,52
2432,-101,52,55,405,31,4,54
2432,-101,54,55,404,26,0,53
2432,-101,55,54,405,31,1,52
2432,-101,54,54,405,29,3,52
2432,-101,52,56,403,26,1,54
2432,-101,53,56,403,27,2,55
2432,-101,33,53,407,32,1,50
2432,-101,59,55,404,28,2,53
2432,-101,53,53,406,31,1,51
2432,-101,48,53,406,30,3,51
2432,-101,58,54,406,29,2,53
2432,-101,45,54,405,27,1,52
2432,-101,38,53,406,30,1,50
2432,-101,67,56,403,27,1,53
2432,-101,59,56,404,26,1,54
2432,-101,38,54,406,29,63,49
2432,-101,53,54,405,31,1,53
2432,-101,71,55,404,28,2,53
2432,-101,40,54,405,29,62,50
2432,-101,65,57,402,26,2,56
2432,-101,44,55,405,28,0,52
2432,-101,59,53,407,29,2,52
2432,-101,56,55,405,27,3,54
2432,-101,29,53,406,28,63,49
2432,-101,66,53,407,31,1,52
2432,-101,55,55,404,30,2,54
2432,-101,44,53,407,29,2,51
2432,-101,46,52,407,28,0,49
2432,-101,42,55,404,30,1,53
2432,-101,56,54,406,32,2,53
2432,-101,46,53,407,30,6,53
2432,-101,65,55,405,28,3,54
2432,-101,70,56,404,28,0,54
2432,-101,72,57,402,26,2,55
2432,-101,88,51,408,30,4,51
2432,-101,43,54,405,32,0,51
2432,-101,34,53,406,31,2,50
2432,-101,44,54,405,32,2,52
2432,-101,35,53,406,29,63,50
2432,-101,61,54,405,29,2,53
2432,-101,50,53,406,31,2,51
2432,-101,49,54,405,30,1,51
2432,-101,57,55,404,29,1,53
2432,-101,53,53,406,32,2,52
2432,-101,44,55,404,28,0,52
2432,-101,66,55,404,30,3,54
2432,-101,69,56,404,28,63,53
2432,-101,62,55,404,25,0,51
2432,-101,44,55,405,29,63,51
2432,-101,60,57,403,27,63,54
2432,-101,58,56,404,28,61,51
2432,-101,34,52,408,29,2,51
2432,-101,46,53,406,32,5,53
2432,-101,56,56,403,27,63,54
2432,-101,63,56,403,26,1,54
2432,-101,69,57,403,26,4,56
2432,-101,35,52,407,30,1,48
2432,-101,40,53,406,28,2,51
2432,-101,36,53,407,33,0,51
2432,-101,55,55,404,26,1,52
2432,-101,64,55,404,30,2,52
2432,-101,39,53,406,32,2,51
2432,-101,60,55,405,28,1,54
2432,-101,48,53,406,31,1,51
2432,-101,69,55,405,29,2,53
2432,-101,42,54,405,29,1,52
2432,-101,45,56,403,28,2,54
2432,-101,88,57,403,27,1,55
2432,-101,44,53,407,32,0,51
2432,-101,58,55,405,27,2,53
2432,-101,60,54,406,28,2,53
2432,-101,66,56,404,29,1,54
2432,-101,60,55,404,26,1,52
2432,-101,42,55,405,31,63,51
2432,-101,75,56,404,29,2,55
2432,-101,51,54,405,31,0,51
2432,-101,74,56,403,27,1,53
2432,-101,65,56,403,25,1,53
2432,-101,50,53,406,31,1,50
2432,-101,61,56,404,27,0,55
2432,-101,43,53,407,31,1,51
2432,-101,45,54,405,31,0,51
2432,-101,56,56,404,30,2,54
2432,-101,74,57,402,23,0,54
2432,-101,40,53,406,30,1,51
2432,-101,51,55,404,28,2,54
2432,-101,25,81,379,4,11,53
2432,-101,56,81,379,5,13,54
2437,-102,48,81,380,4,12,54
2437,-102,47,81,380,7,12,54
2437,-102,38,81,380,5,13,54
2437,-102,41,81,380,5,12,54
2437,-102,38,81,380,6,15,54
2437,-102,20,81,380,5,13,54
2437,-102,45,81,380,5,12,54
2437,-102,38,81,380,4,13,53
2437,-102,33,81,380,5,13,54
2437,-102,35,81,380,6,13,54
2437,-102,41,81,380,5,13,54
2437,-102,48,63,397,14,57,48
2437,-102,71,67,393,9,55,50
2437,-102,62,68,393,17,57,52
2437,-102,58,66,394,13,57,51
2437,-102,47,65,395,13,56,49
2437,-102,48,63,397,16,55,46
2437,-102,32,62,399,16,57,45
2437,-102,42,65,396,15,56,49
2437,-102,43,63,397,17,58,47
2437,-102,40,63,398,16,56,47
2437,-102,70,65,396,16,56,49
2437,-102,58,64,396,10,57,48
2437,-102,55,64,397,17,57,48
2437,-102,53,64,396,15,57,48
2437,-102,49,64,396,15,57,49
2437,-102,62,65,396,16,58,50
2437,-102,60,64,397,15,57,49
2437,-102,78,65,396,13,57,51
2437,-102,47,63,398,17,58,49
2437,-102,62,67,394,13,57,51
2437,-102,97,65,396,15,57,49
2437,-102,57,64,397,15,59,51
2437,-102,59,64,396,15,57,48
2437,-102,76,64,397,16,54,47
2437,-102,33,62,399,19,57,45
2437,-102,41,62,399,15,56,46
2437,-102,61,66,394,12,54,47
2437,-102,50,63,398,17,58,49
2437,-102,37,65,395,15,58,49
2437,-102,40,64,397,17,55,48
2437,-102,35,62,398,17,58,46
2437,-102,87,66,395,14,58,51
2437,-102,57,67,393,13,57,51
2437,-102,67,66,394,14,56,50
2437,-102,62,65,395,15,55,47
2437,-102,41,62,398,19,58,46
2437,-102,58,66,395,10,57,51
2437,-102,46,64,397,15,56,48
2437,-102,88,65,396,12,56,49
2437,-102,44,63,397,15,58,48
2437,-102,54,65,396,12,58,50
2437,-102,40,65,395,12,57,49
2437,-102,70,65,396,15,57,50
2437,-102,49,64,396,14,57,49
2437,-102,82,66,394,15,57,50
2437,-102,75,66,394,13,57,51
2437,-102,59,63,397,17,55,46
2437,-102,33,61,399,15,57,47
2437,-102,76,69,392,13,57,53
2437,-102,61,64,397,18,55,48
2437,-102,50,63,397,17,57,47
2437,-102,51,63,397,14,56,47
2437,-102,55,64,397,13,57,48
2437,-102,35,62,398,19,59,47
2437,-102,46,65,395,11,56,49
2437,-102,65,63,397,17,55,46
2437,-102,78,65,396,12,57,50
2437,-102,55,64,397,15,55,48
2437,-102,41,61,399,15,55,44
2437,-102,44,64,396,15,56,47
2437,-102,58,65,395,14,57,50
2437,-102,74,65,396,15,58,51
2437,-102,82,66,395,15,56,51
2437,-102,65,66,394,15,56,50
2437,-102,69,65,395,14,54,47
2437,-102,57,65,395,16,58,51
2437,-102,50,63,397,14,56,46
2437,-102,41,62,398,17,55,45
2437,-102,50,64,397,16,57,48
2437,-102,62,65,395,12,56,48
2437,-102,57,65,396,14,56,50
2437,-102,48,64,396,15,56,48
2437,-102,43,63,397,16,56,47
2437,-102,47,63,398,19,57,47
2437,-102,36,62,398,17,56,46
2437,-102,54,63,398,17,57,47
2437,-102,49,63,398,18,57,49
