freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db
2437,-102,51,65,396,15,55,47
2437,-102,69,64,397,13,58,49
2437,-102,58,66,395,14,56,50
2437,-102,39,63,398,13,55,47
2437,-102,45,63,398,16,58,49
2437,-102,105,68,393,15,60,55
2437,-102,63,67,393,10,57,51
2437,-102,74,67,393,12,57,53
2437,-102,38,64,396,13,58,49
2437,-102,65,66,395,11,58,51
2437,-102,52,63,398,13,57,47
2437,-102,61,67,394,8,59,52
2437,-102,63,65,396,12,59,52
2437,-102,41,64,396,16,58,49
2437,-102,61,65,396,14,59,51
2437,-102,52,64,396,13,56,48
2437,-102,40,63,398,16,58,49
2437,-102,50,63,398,18,59,51
2437,-102,39,64,396,17,57,48
2437,-102,61,63,397,17,58,48
2437,-102,30,62,399,18,54,44
2437,-102,54,65,395,18,59,51
2437,-102,41,65,396,13,59,50
2437,-102,59,65,396,15,56,48
2437,-102,61,65,395,13,55,48
2437,-102,72,64,396,12,57,49
2437,-102,50,64,397,15,57,50
2437,-102,45,63,397,15,57,48
2437,-102,47,64,396,13,58,49
2437,-102,49,64,396,12,57,48
2437,-102,46,62,398,18,57,47
2437,-102,104,70,390,8,58,55
2437,-102,78,66,394,11,58,51
2437,-102,56,65,396,18,57,49
2437,-102,54,65,396,13,56,49
2437,-102,55,66,395,14,57,51
2437,-102,35,62,399,15,57,46
2437,-102,99,65,395,16,59,52
2437,-102,35,63,397,13,56,47
2437,-102,46,64,397,16,56,47
2437,-102,31,62,398,19,56,45
2437,-102,52,65,396,15,57,50
2437,-102,39,63,397,14,58,48
2437,-102,74,66,395,13,54,49
2437,-102,47,63,397,17,58,48
2437,-102,60,65,395,15,56,48
2437,-102,48,63,397,15,56,47
2437,-102,53,65,395,13,59,51
2437,-102,58,64,397,16,55,47
2437,-102,46,65,396,16,57,49
2437,-102,33,62,398,16,57,46
2437,-102,44,63,397,16,57,47
2437,-102,59,64,396,15,56,48
2437,-102,39,64,396,16,58,48
2437,-102,44,65,396,15,56,49
2437,-102,38,62,398,17,56,46
2437,-102,90,66,394,9,57,51
2437,-102,62,66,395,13,57,50
2437,-102,97,66,395,11,56,49
2437,-102,44,64,397,16,57,49
2437,-102,46,63,397,15,56,47
2437,-102,54,66,394,11,57,49
2437,-102,61,65,396,13,56,49
2437,-102,54,63,398,16,56,48
2437,-102,30,62,399,17,57,46
2437,-102,60,64,396,16,54,47
2437,-102,84,66,395,15,56,50
2437,-102,45,63,397,15,57,47
2437,-102,40,63,398,15,55,46
2437,-102,80,67,394,15,57,52
2437,-102,53,64,396,13,57,50
2437,-102,67,67,393,11,59,53
2437,-102,58,65,396,15,56,49
2437,-102,52,63,398,14,57,47
2437,-102,42,64,396,14,57,48
2437,-102,39,64,397,15,56,47
2437,-102,56,66,394,14,57,50
2437,-102,59,66,394,16,57,50
2437,-102,43,65,396,13,57,48
2437,-102,67,67,394,13,57,52
2437,-102,66,64,396,13,56,48
2437,-102,57,64,396,18,56,48
2437,-102,44,64,396,13,57,48
2437,-102,42,64,396,13,57,48
2437,-102,83,66,395,12,56,50
2437,-102,55,63,397,15,55,47
2437,-102,55,65,395,17,55,48
2437,-102,43,62,399,17,58,47
2437,-102,29,62,398,17,58,46
2437,-102,38,64,397,15,57,48
2437,-102,65,67,393,12,57,51
2437,-102,57,65,396,14,56,49
2437,-102,43,63,398,17,56,47
2437,-102,47,65,395,13,56,48
2437,-102,41,65,396,15,57,49
2437,-102,45,63,397,15,56,46
2437,-102,35,62,398,16,58,47
2437,-102,106,67,394,13,55,50
2437,-102,63,66,395,14,56,49
2437,-102,32,61,399,16,58,46
2437,-102,99,69,392,12,56,52
2437,-102,45,63,397,18,58,48
2437,-102,37,62,398,16,55,45
2437,-102,54,66,394,15,58,51
2437,-102,65,63,397,17,56,46
2437,-102,77,66,394,13,59,51
2437,-102,55,65,395,14,56,49
2437,-102,63,65,396,14,58,50
2437,-102,53,65,395,13,57,50
2437,-102,69,68,393,12,58,53
2437,-102,55,64,397,13,56,48
2437,-102,56,64,397,17,56,49
2437,-102,40,63,397,18,58,50
2437,-102,47,63,398,17,57,47
2437,-102,36,64,397,13,57,49
2437,-102,52,66,395,12,58,52
2437,-102,50,63,398,13,56,47
2437,-102,47,64,396,13,56,48
2437,-102,76,65,396,14,57,50
2437,-102,54,62,398,15,56,45
2437,-102,52,65,395,15,58,50
2437,-102,53,65,395,13,57,49
2437,-102,37,63,398,13,56,46
2437,-102,56,67,394,13,58,51
2437,-102,39,65,395,14,59,50
2437,-102,69,64,396,14,60,51
2437,-102,55,65,396,13,56,49
2437,-102,49,64,397,16,56,49
2437,-102,62,65,396,12,57,49
2442,-102,32,81,380,4,12,54
2442,-102,46,81,380,4,12,54
2442,-102,48,81,380,4,13,54
2442,-102,28,81,380,4,13,54
2442,-102,37,81,380,4,13,54
2442,-102,32,81,380,4,12,54
2442,-102,36,81,380,3,13,54
2442,-102,44,81,380,4,13,53
2442,-102,42,81,380,4,13,54
2442,-102,33,81,380,4,12,54
2442,-102,45,81,380,4,12,54
2442,-102,32,81,380,5,13,54
2442,-102,37,81,380,5,13,53
2442,-102,24,81,380,4,13,54
2442,-102,46,81,380,4,11,54
2442,-102,40,81,380,4,14,54
2442,-102,29,81,380,4,15,55
2442,-102,41,81,380,6,12,54
2442,-102,32,81,380,4,10,53
2442,-102,41,81,380,4,14,55
2442,-102,38,81,380,4,15,55
2442,-102,46,76,384,7,60,53
2442,-102,59,76,385,7,60,53
2442,-102,40,76,385,7,59,53
2442,-102,31,76,384,8,59,52
2442,-102,31,75,385,5,59,51
2442,-102,39,76,384,6,60,53
2442,-102,66,78,383,4,60,55
2442,-102,34,75,385,7,60,52
2442,-102,36,77,384,6,60,54
2442,-102,37,74,386,7,60,51
2442,-102,45,78,383,6,61,55
2442,-102,42,76,385,6,59,52
2442,-102,35,76,384,5,59,53
2442,-102,47,77,383,6,60,54
2442,-102,46,78,382,5,60,55
2442,-102,46,77,383,7,59,53
2442,-102,43,77,383,7,59,55
2442,-102,42,75,385,8,58,51
2442,-102,37,77,383,6,60,53
2442,-102,44,76,385,7,59,52
2442,-102,37,75,385,6,60,52
2442,-102,30,75,385,6,59,52
2442,-102,63,78,382,6,61,57
2442,-102,53,77,383,6,59,54
2442,-102,50,78,383,5,60,55
2442,-102,50,77,384,6,59,54
2442,-102,48,77,384,7,59,54
2442,-102,49,77,384,6,60,56
2442,-102,44,76,384,7,59,54
2442,-102,39,76,385,7,59,52
2442,-102,40,76,385,6,60,53
2442,-102,35,74,387,9,60,51
2442,-102,38,77,384,5,60,54
2442,-102,33,76,384,6,60,53
2442,-102,42,76,385,5,60,54
2442,-102,42,77,384,6,59,53
2442,-102,34,76,384,6,60,54
2442,-102,32,76,384,5,59,53
2442,-102,37,77,384,5,59,53
2442,-102,46,76,384,5,58,52
2442,-102,37,76,384,6,60,53
2442,-102,28,75,386,6,59,51
2442,-102,52,77,383,6,59,54
2442,-102,31,75,385,7,60,52
2442,-102,54,75,386,7,59,52
2442,-102,59,77,383,5,58,53
2442,-102,37,76,385,6,58,52
2442,-102,32,76,385,6,57,51
2442,-102,33,76,385,6,59,52
2442,-102,42,75,386,8,59,51
2442,-102,40,75,386,8,59,52
2442,-102,43,75,385,6,58,51
2442,-102,46,76,385,8,59,53
2442,-102,41,77,383,6,59,55
2442,-102,55,77,383,7,59,53
2442,-102,43,77,384,8,59,54
2442,-102,51,77,384,7,58,52
2442,-102,43,76,385,6,58,52
2442,-102,34,75,385,7,60,51
2442,-102,28,76,384,4,60,53
2442,-102,38,76,385,8,59,53
2442,-102,32,75,386,8,58,51
2442,-102,44,77,384,5,59,53
2442,-102,43,75,386,7,59,51
2442,-102,51,76,385,6,59,53
2442,-102,40,77,384,5,60,54
2442,-102,31,75,385,7,59,52
2442,-102,43,77,383,6,60,54
2442,-102,37,75,385,7,59,52
2442,-102,41,76,384,5,61,54
2442,-102,37,76,384,8,60,54
2442,-102,33,76,384,7,59,53
2442,-102,43,77,383,8,59,53
2442,-102,36,75,385,6,60,52
2442,-102,46,77,384,6,58,52
2442,-102,40,75,385,7,58,52
2442,-102,45,76,384,7,59,53
2442,-102,47,77,384,6,59,53
2442,-102,28,75,385,7,60,52
2442,-102,43,77,384,7,59,53
2442,-102,35,75,385,5,59,52
2442,-102,50,79,381,3,60,56
2442,-102,43,76,385,8,59,53
2442,-102,39,76,384,6,60,53
2442,-102,38,76,384,6,60,54
2442,-102,37,75,386,6,59,52
2442,-102,43,76,384,6,59,53
2442,-102,43,76,384,6,58,52
2442,-102,41,77,383,5,59,53
2442,-102,68,78,382,6,60,56
2442,-102,53,78,382,4,59,55
2442,-102,50,76,384,5,60,53
2442,-102,37,76,384,6,60,54
2442,-102,42,76,384,5,59,52
2442,-102,43,74,386,6,60,51
2442,-102,63,77,384,5,60,54
2442,-102,35,76,385,6,60,53
2442,-102,37,76,384,5,59,54
2442,-102,41,76,384,7,59,53
2442,-102,50,77,384,6,59,54
2442,-102,37,75,386,7,60,52
2442,-102,37,78,383,4,60,55
2442,-102,40,76,384,7,58,52
2442,-102,45,77,384,6,60,54
2442,-102,47,77,384,6,59,54
2442,-102,40,76,385,6,59,53
2442,-102,56,76,385,7,59,52
2442,-102,60,77,384,7,59,54
2442,-102,36,76,384,7,60,52
2442,-102,88,71,389,15,1,53
2442,-102,38,76,385,7,60,53
2442,-102,25,75,385,6,61,52
2442,-102,55,76,384,6,59,54
2442,-102,34,77,384,7,61,54
2442,-102,31,75,385,6,60,52
2442,-102,51,75,385,6,59,52
2442,-102,46,76,385,5,59,52
2442,-102,53,77,383,4,61,55
2442,-102,41,76,385,6,59,53
2442,-102,51,77,383,5,59,54
2442,-102,49,77,384,5,59,54
2442,-102,45,75,385,7,60,52
2442,-102,37,77,383,4,60,53
2442,-102,52,79,381,7,58,54
2442,-102,39,76,384,5,60,54
2442,-102,37,77,384,6,58,52
2442,-102,42,76,384,6,59,53
2442,-102,39,76,385,6,58,51
2442,-102,35,77,384,7,59,54
2442,-102,38,75,385,7,59,52
2442,-102,37,76,384,6,60,53
2442,-102,59,77,384,6,59,54
2442,-102,46,77,383,6,59,53
2442,-102,47,76,384,7,59,53
2442,-102,41,76,385,6,60,54
2442,-102,29,75,385,6,60,52
2442,-102,33,75,385,6,60,51
2442,-102,32,75,385,7,60,52
2442,-102,32,75,385,7,60,52
2442,-102,48,76,384,5,60,53
2442,-102,46,77,384,6,59,53
2442,-102,40,75,385,6,59,53
2442,-102,44,76,384,6,59,53
2442,-102,39,75,385,7,59,52
2442,-102,38,78,382,5,59,54
2442,-102,61,76,384,7,60,54
2442,-102,28,73,387,7,60,50
2442,-102,50,75,385,8,60,53
2442,-102,35,76,384,7,59,53
2442,-102,49,77,383,5,59,53
2442,-102,42,76,384,7,58,52
2442,-102,55,78,382,5,59,55
2442,-102,55,76,384,4,59,54
2442,-102,48,77,383,6,59,53
2442,-102,43,77,383,7,60,56
2442,-102,42,75,385,7,59,51
2442,-102,58,78,383,5,60,55
2442,-102,38,76,385,7,59,52
2442,-102,38,75,385,8,59,52
2442,-102,40,77,384,6,60,55
2442,-102,46,78,382,6,61,56
2442,-102,43,76,385,7,60,53
2442,-102,40,76,385,6,59,53
2442,-102,43,77,384,5,59,53
2442,-102,20,73,387,8,58,48
2442,-102,49,75,385,6,59,52
2442,-102,45,76,385,9,60,53
2442,-102,37,76,384,7,59,52
2442,-102,42,75,386,7,59,52
2442,-102,45,77,384,7,59,53
2442,-102,44,76,384,7,59,53
2442,-102,44,77,384,4,58,53
2442,-102,37,77,384,5,59,53
2442,-102,37,76,384,7,59,53
2442,-102,40,78,382,6,61,55
2442,-102,43,76,385,8,59,53
2442,-102,49,75,385,7,61,53
2442,-102,30,75,385,7,59,52
2442,-102,48,77,383,5,60,54
2442,-102,41,78,383,6,60,55
2442,-102,29,76,384,5,59,52
2442,-102,32,77,383,7,59,53
2442,-102,39,77,383,8,60,55
2442,-102,33,75,386,7,58,51
2442,-102,30,75,386,6,59,51
2442,-102,44,81,380,4,13,54
2442,-102,44,81,380,4,12,54
2442,-102,31,81,380,5,12,53
2442,-102,32,81,380,5,13,54
2442,-102,40,81,380,4,13,54
2442,-102,35,81,380,3,13,55
2442,-102,45,81,380,5,14,54
2442,-102,48,81,380,3,12,55
2442,-102,38,81,380,3,14,54
2442,-102,41,81,380,4,12,54
2447,-102,41,81,380,4,14,54
2447,-102,48,81,380,6,3,56
2447,-102,32,80,380,6,2,54
2447,-102,46,81,380,5,4,57
2447,-102,35,81,380,4,2,55
2447,-102,43,81,380,5,2,55
2447,-102,46,81,380,5,2,56
2447,-102,47,81,380,5,3,56
2447,-102,43,81,380,4,3,57
2447,-102,35,81,380,7,3,57
2447,-102,56,81,380,7,3,57
2447,-102,36,81,380,6,5,57
2447,-102,29,81,380,6,2,55
2447,-102,36,81,380,5,4,58
2447,-102,42,81,380,6,3,57
2447,-102,39,81,380,6,2,56
2447,-102,33,81,380,6,2,55
2447,-102,39,81,380,6,2,55
2447,-102,36,81,380,6,3,56
2447,-102,35,81,380,6,3,55
2447,-102,32,81,380,5,4,55
2447,-102,40,81,380,6,2,56
2447,-102,35,81,380,6,3,56
2447,-102,42,81,380,6,3,57
2447,-102,37,81,380,5,3,56
2447,-102,27,81,380,5,2,56
2447,-102,41,80,380,7,2,55
2447,-102,30,81,380,5,2,55
2447,-102,39,81,380,7,3,56
2447,-102,37,81,380,5,4,57
2447,-102,37,81,380,6,3,57
2447,-102,30,81,380,5,3,55
2447,-102,31,81,380,5,3,55
2447,-102,21,80,380,6,2,55
2447,-102,25,81,380,5,5,56
2447,-102,39,81,380,4,2,55
2447,-102,34,81,380,5,4,55
2447,-102,42,81,380,6,4,57
2447,-102,35,81,380,5,4,57
2447,-102,36,81,380,5,5,57
2447,-102,28,81,380,6,3,56
2447,-102,34,81,380,6,3,57
2447,-102,39,81,380,4,3,57
2447,-102,38,81,380,6,2,56
2447,-102,40,81,380,6,2,56
2447,-102,38,81,380,4,3,55
2447,-102,42,81,380,6,2,56
2447,-102,37,81,380,4,4,57
2447,-102,42,81,380,4,3,57
2447,-102,48,81,380,5,4,57
2447,-102,36,81,380,6,2,55
2447,-102,39,81,380,6,3,56
2447,-102,30,81,380,6,2,56
2447,-102,37,81,380,6,4,57
2447,-102,32,81,380,5,4,56
2447,-102,41,81,380,4,3,55
2447,-102,32,80,380,7,3,55
2447,-102,47,81,380,4,3,57
2447,-102,30,79,381,7,3,55
2447,-102,44,81,380,4,2,56
2447,-102,50,81,380,5,2,56
2447,-102,49,81,380,6,3,57
2447,-102,51,81,380,6,3,56
2447,-102,37,81,380,5,3,56
2447,-102,25,81,380,4,3,56
2447,-102,40,81,380,5,3,56
2447,-102,40,81,380,6,3,56
2447,-102,42,81,380,5,2,56
2447,-102,37,80,380,7,4,55
2447,-102,36,81,380,5,3,55
2447,-102,31,81,380,6,3,56
2447,-102,37,81,380,6,3,56
2447,-102,49,81,380,6,2,56
2447,-102,31,81,380,5,3,56
2447,-102,32,81,380,5,1,55
2447,-102,35,81,380,5,3,56
2447,-102,37,81,380,5,3,56
2447,-102,38,81,380,5,3,56
2447,-102,34,81,380,5,1,56
2447,-102,35,81,380,6,3,56
2447,-102,34,81,380,5,2,56
2447,-102,55,81,380,6,1,56
2447,-102,43,81,380,5,2,55
2447,-102,37,81,380,6,3,57
2447,-102,46,81,380,5,3,57
2447,-102,43,81,380,5,4,57
2447,-102,37,81,380,5,3,57
2447,-102,36,80,380,7,3,55
2447,-102,32,81,380,5,1,55
2447,-102,26,80,380,7,2,54
2447,-102,38,81,380,5,2,57
2447,-102,36,81,380,7,1,55
2447,-102,38,81,380,7,4,57
2447,-102,34,81,380,6,2,56
2447,-102,26,81,380,5,2,55
2447,-102,25,81,380,6,4,56
2447,-102,36,81,380,5,3,57
2447,-102,41,81,380,4,2,56
2447,-102,47,81,380,5,2,56
2447,-102,42,81,380,4,4,57
2447,-102,46,81,380,6,4,57
2447,-102,35,81,380,5,3,56
2447,-102,42,81,380,6,3,57
2447,-102,43,81,380,6,2,56
2447,-102,33,81,380,4,3,56
2447,-102,41,81,380,4,2,55
2447,-102,39,81,380,5,2,55
2447,-102,31,81,380,7,2,55
2447,-102,37,81,380,4,3,57
2447,-102,42,81,380,6,4,57
2447,-102,46,81,380,4,4,57
2447,-102,37,81,380,6,3,57
2447,-102,41,79,382,7,2,53
2447,-102,41,81,380,4,2,57
2447,-102,41,81,380,4,3,56
2447,-102,34,81,380,5,4,57
2447,-102,41,80,381,7,4,56
2447,-102,33,81,380,5,4,56
2447,-102,51,81,380,5,4,57
2447,-102,37,81,380,5,2,56
2447,-102,30,81,380,5,2,56
2447,-102,43,81,380,5,3,56
2447,-102,35,81,380,5,3,56
2447,-102,38,81,380,5,2,56
2447,-102,40,81,380,5,2,55
2447,-102,32,81,380,6,3,56
2447,-102,33,81,380,7,3,57
2447,-102,33,81,380,4,3,57
2447,-102,40,81,380,6,3,57
2447,-102,31,81,380,5,3,56
2447,-102,44,81,380,5,2,55
2447,-102,47,81,380,6,3,57
2447,-102,39,81,380,4,2,56
2447,-102,34,81,380,6,3,56
2447,-102,31,81,380,5,2,55
2447,-102,28,81,380,5,3,56
2447,-102,23,81,380,6,0,54
2447,-102,41,81,380,5,4,56
2447,-102,24,79,381,7,2,54
2447,-102,39,81,380,5,3,57
2447,-102,33,81,380,5,2,56
2447,-102,25,81,380,5,1,55
2447,-102,29,81,380,5,3,56
2447,-102,40,81,380,5,3,56
2447,-102,37,81,380,3,3,57
2447,-102,31,80,380,5,3,55
2447,-102,53,81,380,6,3,57
2447,-102,31,81,380,5,2,55
2447,-102,31,81,380,5,3,55
2447,-102,36,81,380,5,4,57
2447,-102,42,81,380,8,3,57
2447,-102,45,81,380,4,3,57
2447,-102,48,81,380,6,3,56
2447,-102,40,81,380,7,2,56
2447,-102,32,81,380,5,3,58
2447,-102,43,81,380,6,3,56
2447,-102,25,81,380,6,2,55
2447,-102,26,80,380,7,3,55
2447,-102,49,81,380,5,3,56
2447,-102,50,81,380,5,3,56
2447,-102,45,81,380,5,2,55
2447,-102,31,81,380,6,2,55
2447,-102,39,81,380,6,2,56
2447,-102,46,81,380,4,3,56
2447,-102,57,81,380,4,2,56
2447,-102,33,81,380,6,3,56
2447,-102,40,81,380,6,3,56
2447,-102,46,81,380,6,3,56
2447,-102,48,81,380,5,3,56
2447,-102,47,81,380,5,1,55
2447,-102,33,81,380,6,3,56
2447,-102,41,81,380,6,4,55
2447,-102,38,81,380,6,4,57
2447,-102,32,81,380,5,4,56
2447,-102,50,81,380,6,3,57
2447,-102,30,81,380,3,2,54
2447,-102,35,81,380,6,3,56
2447,-102,36,81,380,5,4,57
2447,-102,41,81,380,5,4,57
2447,-102,27,81,380,5,3,55
2447,-102,50,81,380,5,3,56
2447,-102,33,81,380,6,2,56
2447,-102,42,81,380,6,1,55
2447,-102,27,80,380,7,1,54
2447,-102,43,81,380,5,5,57
2447,-102,44,81,380,5,3,56
2447,-102,35,81,380,6,2,57
2447,-102,31,81,380,6,3,56
2447,-102,42,81,380,5,1,55
2447,-102,38,81,380,5,3,56
2447,-102,30,81,380,5,3,57
2447,-102,38,81,380,4,2,56
2447,-102,40,81,380,5,2,56
2447,-102,53,81,380,5,5,57
2447,-102,20,79,381,7,0,52
2447,-102,39,81,380,6,4,56
2447,-102,46,81,380,4,3,57
2447,-102,28,81,380,6,3,55
2447,-102,50,81,380,6,2,56
2447,-102,47,81,380,5,2,56
2447,-102,33,81,380,5,2,56
2447,-102,42,81,380,4,3,57
2447,-102,31,81,380,6,3,56
2447,-102,38,80,380,6,4,56
2447,-102,43,81,380,5,4,57
2447,-102,36,81,380,5,2,56
2447,-102,33,81,380,7,2,55
2447,-102,33,80,380,7,3,55
2447,-102,42,81,380,5,2,56
2447,-102,37,81,380,7,3,57
2447,-102,27,80,380,6,3,56
2447,-102,31,81,380,5,1,55
2447,-102,34,80,381,7,4,55
2447,-102,35,81,380,6,2,56
2447,-102,34,81,380,5,3,56
2447,-102,41,81,380,5,3,56
2452,-102,51,81,380,4,11,54
2452,-102,36,81,380,4,13,54
2452,-102,29,81,380,4,11,54
2452,-102,45,81,380,3,13,55
2452,-102,39,81,380,4,13,54
2452,-102,40,81,380,4,12,54
2452,-102,29,81,380,5,13,54
2452,-102,32,81,380,4,11,53
2452,-102,36,81,380,4,13,54
2452,-102,23,81,380,4,12,54
2452,-102,37,81,380,3,14,54
2452,-102,29,81,380,5,11,53
2452,-102,34,81,380,3,7,53
2452,-102,40,81,380,7,7,54
2452,-102,41,81,380,4,9,55
2452,-102,46,81,380,4,8,54
2452,-102,33,81,380,5,9,55
2452,-102,32,81,380,5,7,54
2452,-102,40,81,380,6,9,55
2452,-102,29,81,380,5,8,55
2452,-102,28,81,380,4,7,54
2452,-102,45,81,380,5,7,54
2452,-102,37,81,380,4,8,54
2452,-102,23,81,380,5,9,55
2452,-102,35,81,380,4,8,55
2452,-102,27,81,380,5,7,54
2452,-102,32,81,380,5,6,54
2452,-102,29,81,380,5,7,54
2452,-102,44,81,380,5,6,53
2452,-102,29,81,380,5,6,54
2452,-102,32,81,380,3,8,55
2452,-102,43,81,380,5,9,55
2452,-102,28,81,380,5,8,54
2452,-102,38,81,380,5,8,54
2452,-102,24,81,380,4,6,54
2452,-102,40,81,380,4,5,54
2452,-102,46,81,380,3,7,54
2452,-102,34,81,380,3,7,54
2452,-102,61,81,380,5,9,56
2452,-102,42,81,380,4,8,54
2452,-102,46,81,380,4,9,54
2452,-102,44,81,380,5,8,54
